timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582431737702,933,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,109,0,55
1582431738259,944,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,93,0,50
1582431738636,928,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,112,0,64
1582431738625,995,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,124,0,75
1582431739205,982,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,151,0,93
1582431739565,879,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,117,0,61
1582431739622,889,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,118,0,59
1582431740188,911,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,95,0,48
1582431740446,962,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,121,0,71
1582431740513,926,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,113,0,49
1582431741101,953,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,118,0,56
1582431741440,885,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,87,0,37
1582431741410,932,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,117,0,66
1582431742055,830,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,121,0,64
1582431742344,775,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,86,0,34
1582431742326,838,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,111,0,51
1582431742886,943,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,136,0,77
